user_id,occurred_at,action,user_type
1712,18-07-2014 09:30,sent_weekly_digest,3
1712,18-07-2014 09:30,email_open,3
1712,18-07-2014 09:30,email_clickthrough,3
1712,25-07-2014 09:30,sent_weekly_digest,3
1712,01-08-2014 09:30,sent_weekly_digest,3
1712,08-08-2014 09:30,sent_weekly_digest,3
1712,08-08-2014 09:30,email_open,3
1712,15-08-2014 09:30,sent_weekly_digest,3
1712,22-08-2014 09:30,sent_weekly_digest,3
1712,29-08-2014 09:30,sent_weekly_digest,3
1715,02-05-2014 09:30,sent_weekly_digest,3
1715,09-05-2014 09:30,sent_weekly_digest,3
1715,16-05-2014 09:30,sent_weekly_digest,3
1715,23-05-2014 09:30,sent_weekly_digest,3
1715,30-05-2014 09:30,sent_weekly_digest,3
1715,30-05-2014 09:30,email_open,3
1715,30-05-2014 09:31,email_clickthrough,3
1715,06-06-2014 09:30,sent_weekly_digest,3
1715,06-06-2014 09:30,email_open,3
1715,13-06-2014 09:30,sent_weekly_digest,3
1715,20-06-2014 09:30,sent_weekly_digest,3
1715,27-06-2014 09:30,sent_weekly_digest,3
1715,04-07-2014 09:30,sent_weekly_digest,3
1715,11-07-2014 09:30,sent_weekly_digest,3
1715,11-07-2014 09:30,email_open,3
1715,11-07-2014 09:30,email_clickthrough,3
1715,18-07-2014 09:30,sent_weekly_digest,3
1715,25-07-2014 09:30,sent_weekly_digest,3
1715,01-08-2014 09:30,sent_weekly_digest,3
1715,08-08-2014 09:30,sent_weekly_digest,3
1715,15-08-2014 09:30,sent_weekly_digest,3
1715,15-08-2014 09:30,email_open,3
1715,22-08-2014 09:30,sent_weekly_digest,3
1715,29-08-2014 09:30,sent_weekly_digest,3
1717,02-05-2014 09:30,sent_weekly_digest,3
1717,09-05-2014 09:30,sent_weekly_digest,3
1717,16-05-2014 09:30,sent_weekly_digest,3
1717,16-05-2014 09:30,email_open,3
1717,16-05-2014 09:30,email_clickthrough,3
1717,23-05-2014 09:30,sent_weekly_digest,3
1717,30-05-2014 09:30,sent_weekly_digest,3
1717,30-05-2014 09:30,email_open,3
1717,06-06-2014 09:30,sent_weekly_digest,3
1717,13-06-2014 09:30,sent_weekly_digest,3
1717,20-06-2014 09:30,sent_weekly_digest,3
1717,27-06-2014 09:30,sent_weekly_digest,3
1717,04-07-2014 09:30,sent_weekly_digest,3
1717,11-07-2014 09:30,sent_weekly_digest,3
1717,18-07-2014 09:30,sent_weekly_digest,3
1717,18-07-2014 09:30,email_open,3
1717,18-07-2014 09:31,email_clickthrough,3
1717,25-07-2014 09:30,sent_weekly_digest,3
1717,01-08-2014 09:30,sent_weekly_digest,3
1717,08-08-2014 09:30,sent_weekly_digest,3
1717,15-08-2014 09:30,sent_weekly_digest,3
1717,22-08-2014 09:30,sent_weekly_digest,3
1717,22-08-2014 09:30,email_open,3
1717,29-08-2014 09:30,sent_weekly_digest,3
1727,05-05-2014 09:30,sent_weekly_digest,2
1727,05-05-2014 09:30,email_open,2
1727,12-05-2014 09:30,sent_weekly_digest,2
1727,19-05-2014 09:30,sent_weekly_digest,2
1727,19-05-2014 09:30,email_open,2
1727,26-05-2014 09:30,sent_weekly_digest,2
1727,26-05-2014 09:30,email_open,2
1727,26-05-2014 09:31,email_clickthrough,2
1727,02-06-2014 09:30,sent_weekly_digest,2
1727,09-06-2014 09:30,sent_weekly_digest,2
1727,16-06-2014 09:30,sent_weekly_digest,2
1727,16-06-2014 09:30,email_open,2
1727,16-06-2014 09:31,email_clickthrough,2
1727,23-06-2014 09:30,sent_weekly_digest,2
1727,30-06-2014 09:30,sent_weekly_digest,2
1727,07-07-2014 09:30,sent_weekly_digest,2
1727,14-07-2014 09:30,sent_weekly_digest,2
1727,21-07-2014 09:30,sent_weekly_digest,2
1727,28-07-2014 09:30,sent_weekly_digest,2
1727,28-07-2014 09:30,email_open,2
1727,04-08-2014 09:30,sent_weekly_digest,2
1727,04-08-2014 09:30,email_open,2
1727,11-08-2014 09:30,sent_weekly_digest,2
1727,18-08-2014 09:30,sent_weekly_digest,2
1727,25-08-2014 09:30,sent_weekly_digest,2
1729,05-05-2014 09:30,sent_weekly_digest,2
1729,12-05-2014 09:30,sent_weekly_digest,2
1729,19-05-2014 09:30,sent_weekly_digest,2
1729,26-05-2014 09:30,sent_weekly_digest,2
1729,02-06-2014 09:30,sent_weekly_digest,2
1729,09-06-2014 09:30,sent_weekly_digest,2
1729,09-06-2014 09:30,email_open,2
1729,09-06-2014 09:30,email_clickthrough,2
1729,16-06-2014 09:30,sent_weekly_digest,2
1729,16-06-2014 09:30,email_open,2
1729,16-06-2014 09:30,email_clickthrough,2
1729,23-06-2014 09:30,sent_weekly_digest,2
1729,30-06-2014 09:30,sent_weekly_digest,2
1729,30-06-2014 09:30,email_open,2
1729,30-06-2014 09:31,email_clickthrough,2
1729,07-07-2014 09:30,sent_weekly_digest,2
1729,14-07-2014 09:30,sent_weekly_digest,2
1729,21-07-2014 09:30,sent_weekly_digest,2
1729,21-07-2014 09:30,email_open,2
1729,28-07-2014 09:30,sent_weekly_digest,2
1729,04-08-2014 09:30,sent_weekly_digest,2
1729,11-08-2014 09:30,sent_weekly_digest,2
1729,18-08-2014 09:30,sent_weekly_digest,2
1729,25-08-2014 09:30,sent_weekly_digest,2
1733,05-05-2014 09:30,sent_weekly_digest,3
1733,12-05-2014 09:30,sent_weekly_digest,3
1733,12-05-2014 09:30,email_open,3
1733,19-05-2014 09:30,sent_weekly_digest,3
1733,19-05-2014 09:30,email_open,3
1733,19-05-2014 09:30,email_clickthrough,3
1733,26-05-2014 09:30,sent_weekly_digest,3
1733,02-06-2014 09:30,sent_weekly_digest,3
1733,09-06-2014 09:30,sent_weekly_digest,3
1733,16-06-2014 09:30,sent_weekly_digest,3
1733,23-06-2014 09:30,sent_weekly_digest,3
1733,30-06-2014 09:30,sent_weekly_digest,3
1733,07-07-2014 09:30,sent_weekly_digest,3
1733,07-07-2014 09:30,email_open,3
1733,14-07-2014 09:30,sent_weekly_digest,3
1733,21-07-2014 09:30,sent_weekly_digest,3
1733,28-07-2014 09:30,sent_weekly_digest,3
1733,04-08-2014 09:30,sent_weekly_digest,3
1733,04-08-2014 09:30,email_open,3
1733,11-08-2014 09:30,sent_weekly_digest,3
1733,11-08-2014 09:30,email_open,3
1733,11-08-2014 09:30,email_clickthrough,3
1733,18-08-2014 09:30,sent_weekly_digest,3
1733,18-08-2014 09:30,email_open,3
1733,18-08-2014 09:30,email_clickthrough,3
1733,25-08-2014 09:30,sent_weekly_digest,3
1733,25-08-2014 09:30,email_open,3
1736,05-05-2014 09:30,sent_weekly_digest,1
1736,05-05-2014 09:30,email_open,1
1736,12-05-2014 09:30,sent_weekly_digest,1
1736,12-05-2014 09:30,email_open,1
1736,12-05-2014 09:31,email_clickthrough,1
1736,19-05-2014 09:30,sent_weekly_digest,1
1736,19-05-2014 09:30,email_open,1
1736,26-05-2014 09:30,sent_weekly_digest,1
1736,02-06-2014 09:30,sent_weekly_digest,1
1736,09-06-2014 09:30,sent_weekly_digest,1
1736,16-06-2014 09:30,sent_weekly_digest,1
1736,23-06-2014 09:30,sent_weekly_digest,1
1736,23-06-2014 09:30,email_open,1
1736,23-06-2014 09:30,email_clickthrough,1
1736,30-06-2014 09:30,sent_weekly_digest,1
1736,07-07-2014 09:30,sent_weekly_digest,1
1736,07-07-2014 09:30,email_open,1
1736,14-07-2014 09:30,sent_weekly_digest,1
1736,21-07-2014 09:30,sent_weekly_digest,1
1736,28-07-2014 09:30,sent_weekly_digest,1
1736,04-08-2014 09:30,sent_weekly_digest,1
1736,11-08-2014 09:30,sent_weekly_digest,1
1736,11-08-2014 09:30,email_open,1
1736,18-08-2014 09:30,sent_weekly_digest,1
1736,25-08-2014 09:30,sent_weekly_digest,1
1737,05-05-2014 09:30,sent_weekly_digest,1
1737,05-05-2014 09:30,email_open,1
1737,12-05-2014 09:30,sent_weekly_digest,1
1737,19-05-2014 09:30,sent_weekly_digest,1
1737,26-05-2014 09:30,sent_weekly_digest,1
1737,02-06-2014 09:30,sent_weekly_digest,1
1737,02-06-2014 09:30,email_open,1
1737,09-06-2014 09:30,sent_weekly_digest,1
1737,16-06-2014 09:30,sent_weekly_digest,1
1737,23-06-2014 09:30,sent_weekly_digest,1
1737,30-06-2014 09:30,sent_weekly_digest,1
1737,07-07-2014 09:30,sent_weekly_digest,1
1737,14-07-2014 09:30,sent_weekly_digest,1
1737,21-07-2014 09:30,sent_weekly_digest,1
1737,28-07-2014 09:30,sent_weekly_digest,1
1737,04-08-2014 09:30,sent_weekly_digest,1
1737,11-08-2014 09:30,sent_weekly_digest,1
1737,11-08-2014 09:30,email_open,1
1737,18-08-2014 09:30,sent_weekly_digest,1
1737,18-08-2014 09:30,email_open,1
1737,18-08-2014 09:30,email_clickthrough,1
1737,25-08-2014 09:30,sent_weekly_digest,1
1739,05-05-2014 09:30,sent_weekly_digest,3
1739,12-05-2014 09:30,sent_weekly_digest,3
1739,19-05-2014 09:30,sent_weekly_digest,3
1739,26-05-2014 09:30,sent_weekly_digest,3
1739,02-06-2014 09:30,sent_weekly_digest,3
1739,09-06-2014 09:30,sent_weekly_digest,3
1739,16-06-2014 09:30,sent_weekly_digest,3
1739,16-06-2014 09:30,email_open,3
1739,23-06-2014 09:30,sent_weekly_digest,3
1739,30-06-2014 09:30,sent_weekly_digest,3
1739,07-07-2014 09:30,sent_weekly_digest,3
1739,07-07-2014 09:30,email_open,3
1739,07-07-2014 09:30,email_clickthrough,3
1739,14-07-2014 09:30,sent_weekly_digest,3
1739,21-07-2014 09:30,sent_weekly_digest,3
1739,28-07-2014 09:30,sent_weekly_digest,3
1739,04-08-2014 09:30,sent_weekly_digest,3
1739,04-08-2014 09:30,email_open,3
1739,11-08-2014 09:30,sent_weekly_digest,3
1739,18-08-2014 09:30,sent_weekly_digest,3
1739,25-08-2014 09:30,sent_weekly_digest,3
1742,05-05-2014 09:30,sent_weekly_digest,1
1742,05-05-2014 09:30,email_open,1
1742,12-05-2014 09:30,sent_weekly_digest,1
1742,19-05-2014 09:30,sent_weekly_digest,1
1742,26-05-2014 09:30,sent_weekly_digest,1
1742,02-06-2014 09:30,sent_weekly_digest,1
1742,09-06-2014 09:30,sent_weekly_digest,1
1742,16-06-2014 09:30,sent_weekly_digest,1
1742,23-06-2014 09:30,sent_weekly_digest,1
1742,30-06-2014 09:30,sent_weekly_digest,1
1742,07-07-2014 09:30,sent_weekly_digest,1
1742,14-07-2014 09:30,sent_weekly_digest,1
1742,14-07-2014 09:30,email_open,1
1742,14-07-2014 09:31,email_clickthrough,1
1742,21-07-2014 09:30,sent_weekly_digest,1
1742,28-07-2014 09:30,sent_weekly_digest,1
1742,04-08-2014 09:30,sent_weekly_digest,1
1742,04-08-2014 09:30,email_open,1
1742,11-08-2014 09:30,sent_weekly_digest,1
1742,18-08-2014 09:30,sent_weekly_digest,1
1742,18-08-2014 09:30,email_open,1
1742,25-08-2014 09:30,sent_weekly_digest,1
1744,05-05-2014 09:30,sent_weekly_digest,1
1744,12-05-2014 09:30,sent_weekly_digest,1
1744,19-05-2014 09:30,sent_weekly_digest,1
1744,26-05-2014 09:30,sent_weekly_digest,1
1744,26-05-2014 09:30,email_open,1
1744,02-06-2014 09:30,sent_weekly_digest,1
1744,02-06-2014 09:30,email_open,1
1744,09-06-2014 09:30,sent_weekly_digest,1
1744,09-06-2014 09:30,email_open,1
1744,16-06-2014 09:30,sent_weekly_digest,1
1744,23-06-2014 09:30,sent_weekly_digest,1
1744,30-06-2014 09:30,sent_weekly_digest,1
1744,07-07-2014 09:30,sent_weekly_digest,1
1744,07-07-2014 09:30,email_open,1
1744,14-07-2014 09:30,sent_weekly_digest,1
1744,21-07-2014 09:30,sent_weekly_digest,1
1744,28-07-2014 09:30,sent_weekly_digest,1
1744,28-07-2014 09:30,email_open,1
1744,04-08-2014 09:30,sent_weekly_digest,1
1744,11-08-2014 09:30,sent_weekly_digest,1
1744,11-08-2014 09:30,email_open,1
1744,18-08-2014 09:30,sent_weekly_digest,1
1744,25-08-2014 09:30,sent_weekly_digest,1
1744,25-08-2014 09:30,email_open,1
1761,06-05-2014 09:30,sent_weekly_digest,1
1761,13-05-2014 09:30,sent_weekly_digest,1
1761,20-05-2014 09:30,sent_weekly_digest,1
1761,27-05-2014 09:30,sent_weekly_digest,1
1761,27-05-2014 09:30,email_open,1
1761,27-05-2014 09:30,email_clickthrough,1
1761,03-06-2014 09:30,sent_weekly_digest,1
1761,10-06-2014 09:30,sent_weekly_digest,1
1761,10-06-2014 09:30,email_open,1
1761,17-06-2014 09:30,sent_weekly_digest,1
1761,24-06-2014 09:30,sent_weekly_digest,1
1761,01-07-2014 09:30,sent_weekly_digest,1
1761,08-07-2014 09:30,sent_weekly_digest,1
1761,15-07-2014 09:30,sent_weekly_digest,1
1761,22-07-2014 09:30,sent_weekly_digest,1
1761,29-07-2014 09:30,sent_weekly_digest,1
1761,29-07-2014 09:30,email_open,1
1761,05-08-2014 09:30,sent_weekly_digest,1
1761,05-08-2014 09:30,email_open,1
1761,12-08-2014 09:30,sent_weekly_digest,1
1761,19-08-2014 09:30,sent_weekly_digest,1
1761,26-08-2014 09:30,sent_weekly_digest,1
1761,26-08-2014 09:30,email_open,1
1803,01-05-2014 09:30,sent_weekly_digest,2
1803,08-05-2014 09:30,sent_weekly_digest,2
1803,08-05-2014 09:30,email_open,2
1803,15-05-2014 09:30,sent_weekly_digest,2
1803,15-05-2014 09:30,email_open,2
1803,15-05-2014 09:30,email_clickthrough,2
1803,22-05-2014 09:30,sent_weekly_digest,2
1803,29-05-2014 09:30,sent_weekly_digest,2
1803,05-06-2014 09:30,sent_weekly_digest,2
1803,12-06-2014 09:30,sent_weekly_digest,2
1803,19-06-2014 09:30,sent_weekly_digest,2
1803,26-06-2014 09:30,sent_weekly_digest,2
1803,03-07-2014 09:30,sent_weekly_digest,2
1803,03-07-2014 09:30,email_open,2
1803,10-07-2014 09:30,sent_weekly_digest,2
1803,10-07-2014 09:30,email_open,2
1803,10-07-2014 09:31,email_clickthrough,2
1803,17-07-2014 09:30,sent_weekly_digest,2
1803,24-07-2014 09:30,sent_weekly_digest,2
1803,31-07-2014 09:30,sent_weekly_digest,2
1803,31-07-2014 09:30,email_open,2
1803,07-08-2014 09:30,sent_weekly_digest,2
1803,14-08-2014 09:30,sent_weekly_digest,2
1803,21-08-2014 09:30,sent_weekly_digest,2
1803,28-08-2014 09:30,sent_weekly_digest,2
1803,28-08-2014 09:30,email_open,2
1804,01-05-2014 09:30,sent_weekly_digest,3
1804,08-05-2014 09:30,sent_weekly_digest,3
1804,15-05-2014 09:30,sent_weekly_digest,3
1804,22-05-2014 09:30,sent_weekly_digest,3
1804,29-05-2014 09:30,sent_weekly_digest,3
1804,05-06-2014 09:30,sent_weekly_digest,3
1804,05-06-2014 09:30,email_open,3
1804,12-06-2014 09:30,sent_weekly_digest,3
1804,19-06-2014 09:30,sent_weekly_digest,3
1804,26-06-2014 09:30,sent_weekly_digest,3
1804,03-07-2014 09:30,sent_weekly_digest,3
1804,03-07-2014 09:30,email_open,3
1804,03-07-2014 09:30,email_clickthrough,3
1804,10-07-2014 09:30,sent_weekly_digest,3
1804,17-07-2014 09:30,sent_weekly_digest,3
1804,17-07-2014 09:30,email_open,3
1804,24-07-2014 09:30,sent_weekly_digest,3
1804,31-07-2014 09:30,sent_weekly_digest,3
1804,07-08-2014 09:30,sent_weekly_digest,3
1804,14-08-2014 09:30,sent_weekly_digest,3
1804,21-08-2014 09:30,sent_weekly_digest,3
1804,21-08-2014 09:30,email_open,3
1804,28-08-2014 09:30,sent_weekly_digest,3
1808,01-05-2014 09:30,sent_weekly_digest,1
1808,08-05-2014 09:30,sent_weekly_digest,1
1808,15-05-2014 09:30,sent_weekly_digest,1
1808,22-05-2014 09:30,sent_weekly_digest,1
1808,29-05-2014 09:30,sent_weekly_digest,1
1808,29-05-2014 09:30,email_open,1
1808,05-06-2014 09:30,sent_weekly_digest,1
1808,12-06-2014 09:30,sent_weekly_digest,1
1808,19-06-2014 09:30,sent_weekly_digest,1
1808,26-06-2014 09:30,sent_weekly_digest,1
1808,26-06-2014 09:30,email_open,1
1808,26-06-2014 09:31,email_clickthrough,1
1808,03-07-2014 09:30,sent_weekly_digest,1
1808,10-07-2014 09:30,sent_weekly_digest,1
1808,17-07-2014 09:30,sent_weekly_digest,1
1808,24-07-2014 09:30,sent_weekly_digest,1
1808,24-07-2014 09:30,email_open,1
1808,31-07-2014 09:30,sent_weekly_digest,1
1808,07-08-2014 09:30,sent_weekly_digest,1
1808,07-08-2014 09:30,email_open,1
1808,14-08-2014 09:30,sent_weekly_digest,1
1808,21-08-2014 09:30,sent_weekly_digest,1
1808,21-08-2014 09:30,email_open,1
1808,28-08-2014 09:30,sent_weekly_digest,1
1811,02-05-2014 09:30,sent_weekly_digest,1
1811,02-05-2014 09:30,email_open,1
1811,02-05-2014 09:31,email_clickthrough,1
1811,09-05-2014 09:30,sent_weekly_digest,1
1811,16-05-2014 09:30,sent_weekly_digest,1
1811,16-05-2014 09:30,email_open,1
1811,23-05-2014 09:30,sent_weekly_digest,1
1811,30-05-2014 09:30,sent_weekly_digest,1
1811,06-06-2014 09:30,sent_weekly_digest,1
1811,13-06-2014 09:30,sent_weekly_digest,1
1811,20-06-2014 09:30,sent_weekly_digest,1
1811,27-06-2014 09:30,sent_weekly_digest,1
1811,04-07-2014 09:30,sent_weekly_digest,1
1811,04-07-2014 09:30,email_open,1
1811,11-07-2014 09:30,sent_weekly_digest,1
1811,11-07-2014 09:30,email_open,1
1811,18-07-2014 09:30,sent_weekly_digest,1
1811,25-07-2014 09:30,sent_weekly_digest,1
1811,25-07-2014 09:30,email_open,1
1811,01-08-2014 09:30,sent_weekly_digest,1
1811,08-08-2014 09:30,sent_weekly_digest,1
1811,15-08-2014 09:30,sent_weekly_digest,1
1811,22-08-2014 09:30,sent_weekly_digest,1
1811,22-08-2014 09:30,email_open,1
1811,29-08-2014 09:30,sent_weekly_digest,1
1811,29-08-2014 09:30,email_open,1
1812,02-05-2014 09:30,sent_weekly_digest,3
1812,09-05-2014 09:30,sent_weekly_digest,3
1812,16-05-2014 09:30,sent_weekly_digest,3
1812,23-05-2014 09:30,sent_weekly_digest,3
1812,30-05-2014 09:30,sent_weekly_digest,3
1812,06-06-2014 09:30,sent_weekly_digest,3
1812,13-06-2014 09:30,sent_weekly_digest,3
1812,13-06-2014 09:30,email_open,3
1812,20-06-2014 09:30,sent_weekly_digest,3
1812,27-06-2014 09:30,sent_weekly_digest,3
1812,04-07-2014 09:30,sent_weekly_digest,3
1812,04-07-2014 09:30,email_open,3
1812,11-07-2014 09:30,sent_weekly_digest,3
1812,18-07-2014 09:30,sent_weekly_digest,3
1812,18-07-2014 09:30,email_open,3
1812,25-07-2014 09:30,sent_weekly_digest,3
1812,01-08-2014 09:30,sent_weekly_digest,3
1812,01-08-2014 09:30,email_open,3
1812,01-08-2014 09:30,email_clickthrough,3
1812,08-08-2014 09:30,sent_weekly_digest,3
1812,15-08-2014 09:30,sent_weekly_digest,3
1812,15-08-2014 09:30,email_open,3
1812,15-08-2014 09:30,email_clickthrough,3
1812,22-08-2014 09:30,sent_weekly_digest,3
1812,29-08-2014 09:30,sent_weekly_digest,3
1822,02-05-2014 09:30,sent_weekly_digest,3
1822,09-05-2014 09:30,sent_weekly_digest,3
1822,16-05-2014 09:30,sent_weekly_digest,3
1822,23-05-2014 09:30,sent_weekly_digest,3
1822,30-05-2014 09:30,sent_weekly_digest,3
1822,06-06-2014 09:30,sent_weekly_digest,3
1822,13-06-2014 09:30,sent_weekly_digest,3
1822,20-06-2014 09:30,sent_weekly_digest,3
1822,27-06-2014 09:30,sent_weekly_digest,3
1822,04-07-2014 09:30,sent_weekly_digest,3
1822,11-07-2014 09:30,sent_weekly_digest,3
1822,18-07-2014 09:30,sent_weekly_digest,3
1822,25-07-2014 09:30,sent_weekly_digest,3
1822,01-08-2014 09:30,sent_weekly_digest,3
1822,08-08-2014 09:30,sent_weekly_digest,3
1822,15-08-2014 09:30,sent_weekly_digest,3
1822,15-08-2014 09:30,email_open,3
1822,22-08-2014 09:30,sent_weekly_digest,3
1822,29-08-2014 09:30,sent_weekly_digest,3
1831,05-05-2014 09:30,sent_weekly_digest,3
1831,12-05-2014 09:30,sent_weekly_digest,3
1831,12-05-2014 09:30,email_open,3
1831,19-05-2014 09:30,sent_weekly_digest,3
1831,26-05-2014 09:30,sent_weekly_digest,3
1831,02-06-2014 09:30,sent_weekly_digest,3
1831,09-06-2014 09:30,sent_weekly_digest,3
1831,09-06-2014 09:30,email_open,3
1831,16-06-2014 09:30,sent_weekly_digest,3
1831,23-06-2014 09:30,sent_weekly_digest,3
1831,23-06-2014 09:30,email_open,3
1831,23-06-2014 09:31,email_clickthrough,3
1831,30-06-2014 09:30,sent_weekly_digest,3
1831,07-07-2014 09:30,sent_weekly_digest,3
1831,14-07-2014 09:30,sent_weekly_digest,3
1831,14-07-2014 09:30,email_open,3
1831,14-07-2014 09:30,email_clickthrough,3
1831,21-07-2014 09:30,sent_weekly_digest,3
1831,28-07-2014 09:30,sent_weekly_digest,3
1831,04-08-2014 09:30,sent_weekly_digest,3
1831,11-08-2014 09:30,sent_weekly_digest,3
1831,18-08-2014 09:30,sent_weekly_digest,3
1831,25-08-2014 09:30,sent_weekly_digest,3
1834,05-05-2014 09:30,sent_weekly_digest,2
1834,05-05-2014 09:30,email_open,2
1834,05-05-2014 09:31,email_clickthrough,2
1834,12-05-2014 09:30,sent_weekly_digest,2
1834,19-05-2014 09:30,sent_weekly_digest,2
1834,26-05-2014 09:30,sent_weekly_digest,2
1834,26-05-2014 09:30,email_open,2
1834,02-06-2014 09:30,sent_weekly_digest,2
1834,09-06-2014 09:30,sent_weekly_digest,2
1834,16-06-2014 09:30,sent_weekly_digest,2
1834,16-06-2014 09:30,email_open,2
1834,23-06-2014 09:30,sent_weekly_digest,2
1834,23-06-2014 09:30,email_open,2
1834,23-06-2014 09:31,email_clickthrough,2
1834,30-06-2014 09:30,sent_weekly_digest,2
1834,30-06-2014 09:30,email_open,2
1834,07-07-2014 09:30,sent_weekly_digest,2
1834,14-07-2014 09:30,sent_weekly_digest,2
1834,21-07-2014 09:30,sent_weekly_digest,2
1834,28-07-2014 09:30,sent_weekly_digest,2
1834,04-08-2014 09:30,sent_weekly_digest,2
1834,11-08-2014 09:30,sent_weekly_digest,2
1834,18-08-2014 09:30,sent_weekly_digest,2
1834,18-08-2014 09:30,email_open,2
1834,18-08-2014 09:30,email_clickthrough,2
1834,25-08-2014 09:30,sent_weekly_digest,2
1834,25-08-2014 09:30,email_open,2
1838,05-05-2014 09:30,sent_weekly_digest,1
1838,12-05-2014 09:30,sent_weekly_digest,1
1838,19-05-2014 09:30,sent_weekly_digest,1
1838,19-05-2014 09:30,email_open,1
1838,26-05-2014 09:30,sent_weekly_digest,1
1838,26-05-2014 09:30,email_open,1
1838,02-06-2014 09:30,sent_weekly_digest,1
1838,09-06-2014 09:30,sent_weekly_digest,1
1838,09-06-2014 09:30,email_open,1
1838,09-06-2014 09:31,email_clickthrough,1
1838,16-06-2014 09:30,sent_weekly_digest,1
1838,23-06-2014 09:30,sent_weekly_digest,1
1838,23-06-2014 09:30,email_open,1
1838,23-06-2014 09:30,email_clickthrough,1
1838,30-06-2014 09:30,sent_weekly_digest,1
1838,07-07-2014 09:30,sent_weekly_digest,1
1838,14-07-2014 09:30,sent_weekly_digest,1
1838,21-07-2014 09:30,sent_weekly_digest,1
1838,21-07-2014 09:30,email_open,1
1838,28-07-2014 09:30,sent_weekly_digest,1
1838,04-08-2014 09:30,sent_weekly_digest,1
1838,11-08-2014 09:30,sent_weekly_digest,1
1838,18-08-2014 09:30,sent_weekly_digest,1
1838,25-08-2014 09:30,sent_weekly_digest,1
1839,05-05-2014 09:30,sent_weekly_digest,3
1839,12-05-2014 09:30,sent_weekly_digest,3
1839,19-05-2014 09:30,sent_weekly_digest,3
1839,26-05-2014 09:30,sent_weekly_digest,3
1839,02-06-2014 09:30,sent_weekly_digest,3
1839,02-06-2014 09:30,email_open,3
1839,09-06-2014 09:30,sent_weekly_digest,3
1839,16-06-2014 09:30,sent_weekly_digest,3
1839,23-06-2014 09:30,sent_weekly_digest,3
1839,30-06-2014 09:30,sent_weekly_digest,3
1839,30-06-2014 09:30,email_open,3
1839,30-06-2014 09:30,email_clickthrough,3
1839,07-07-2014 09:30,sent_weekly_digest,3
1839,14-07-2014 09:30,sent_weekly_digest,3
1839,21-07-2014 09:30,sent_weekly_digest,3
1839,28-07-2014 09:30,sent_weekly_digest,3
1839,04-08-2014 09:30,sent_weekly_digest,3
1839,11-08-2014 09:30,sent_weekly_digest,3
1839,11-08-2014 09:30,email_open,3
1839,18-08-2014 09:30,sent_weekly_digest,3
1839,25-08-2014 09:30,sent_weekly_digest,3
1861,06-05-2014 09:30,sent_weekly_digest,3
1861,13-05-2014 09:30,sent_weekly_digest,3
1861,20-05-2014 09:30,sent_weekly_digest,3
1861,27-05-2014 09:30,sent_weekly_digest,3
1861,03-06-2014 09:30,sent_weekly_digest,3
1861,10-06-2014 09:30,sent_weekly_digest,3
1861,17-06-2014 09:30,sent_weekly_digest,3
1861,24-06-2014 09:30,sent_weekly_digest,3
1861,01-07-2014 09:30,sent_weekly_digest,3
1861,08-07-2014 09:30,sent_weekly_digest,3
1861,08-07-2014 09:30,email_open,3
1861,08-07-2014 09:31,email_clickthrough,3
1861,15-07-2014 09:30,sent_weekly_digest,3
1861,22-07-2014 09:30,sent_weekly_digest,3
1861,29-07-2014 09:30,sent_weekly_digest,3
1861,05-08-2014 09:30,sent_weekly_digest,3
1861,12-08-2014 09:30,sent_weekly_digest,3
1861,19-08-2014 09:30,sent_weekly_digest,3
1861,26-08-2014 09:30,sent_weekly_digest,3
1865,06-05-2014 09:30,sent_weekly_digest,3
1865,13-05-2014 09:30,sent_weekly_digest,3
1865,20-05-2014 09:30,sent_weekly_digest,3
1865,27-05-2014 09:30,sent_weekly_digest,3
1865,03-06-2014 09:30,sent_weekly_digest,3
1865,10-06-2014 09:30,sent_weekly_digest,3
1865,17-06-2014 09:30,sent_weekly_digest,3
1865,24-06-2014 09:30,sent_weekly_digest,3
1865,01-07-2014 09:30,sent_weekly_digest,3
1865,08-07-2014 09:30,sent_weekly_digest,3
1865,15-07-2014 09:30,sent_weekly_digest,3
1865,22-07-2014 09:30,sent_weekly_digest,3
1865,22-07-2014 09:30,email_open,3
1865,29-07-2014 09:30,sent_weekly_digest,3
1865,05-08-2014 09:30,sent_weekly_digest,3
1865,12-08-2014 09:30,sent_weekly_digest,3
1865,19-08-2014 09:30,sent_weekly_digest,3
1865,26-08-2014 09:30,sent_weekly_digest,3
1874,06-05-2014 09:30,sent_weekly_digest,3
1874,13-05-2014 09:30,sent_weekly_digest,3
1874,13-05-2014 09:30,email_open,3
1874,20-05-2014 09:30,sent_weekly_digest,3
1874,27-05-2014 09:30,sent_weekly_digest,3
1874,03-06-2014 09:30,sent_weekly_digest,3
1874,10-06-2014 09:30,sent_weekly_digest,3
1874,17-06-2014 09:30,sent_weekly_digest,3
1874,24-06-2014 09:30,sent_weekly_digest,3
1874,24-06-2014 09:30,email_open,3
1874,01-07-2014 09:30,sent_weekly_digest,3
1874,08-07-2014 09:30,sent_weekly_digest,3
1874,15-07-2014 09:30,sent_weekly_digest,3
1874,22-07-2014 09:30,sent_weekly_digest,3
1874,29-07-2014 09:30,sent_weekly_digest,3
1874,05-08-2014 09:30,sent_weekly_digest,3
1874,12-08-2014 09:30,sent_weekly_digest,3
1874,19-08-2014 09:30,sent_weekly_digest,3
1874,26-08-2014 09:30,sent_weekly_digest,3
